epoch,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
262,5519,,0.4000000059604645,,0.5137172937393188,,
262,5520,,0.6000000238418579,,0.4403749406337738,,
262,5521,,0.6000000238418579,,0.3418002724647522,,
262,5522,,0.5,,0.3311651945114136,,
262,5522,,,,,0.27450981736183167,0.6257793307304382
262,5522,0.5728155374526978,,0.46812376379966736,,,
263,5523,,0.30000001192092896,,0.5817161798477173,,
263,5524,,0.6000000238418579,,0.34467825293540955,,
263,5525,,0.699999988079071,,0.49872657656669617,,
263,5526,,0.4000000059604645,,0.5274222493171692,,
263,5527,,0.699999988079071,,0.43342146277427673,,
263,5528,,0.699999988079071,,0.40590983629226685,,
263,5529,,0.5,,0.3888074457645416,,
263,5530,,0.5,,0.40345999598503113,,
263,5531,,0.30000001192092896,,0.7438744902610779,,
263,5532,,0.800000011920929,,0.4358201026916504,,
263,5533,,0.699999988079071,,0.7593881487846375,,
263,5534,,0.4000000059604645,,0.6251567602157593,,
263,5535,,0.800000011920929,,0.36239129304885864,,
263,5536,,0.4000000059604645,,0.4686112403869629,,
263,5537,,0.8999999761581421,,0.41302719712257385,,
263,5538,,0.6000000238418579,,0.422504186630249,,
263,5539,,0.4000000059604645,,0.3066616952419281,,
263,5540,,0.800000011920929,,0.32703492045402527,,
263,5541,,0.5,,0.484418123960495,,
263,5542,,0.5,,0.5386514067649841,,
263,5543,,0.5,,0.2975887656211853,,
263,5543,,,,,0.3921568691730499,0.6222055554389954
263,5543,0.5728155374526978,,0.46845799684524536,,,
264,5544,,0.6000000238418579,,0.462167888879776,,
264,5545,,0.4000000059604645,,0.5625548958778381,,
264,5546,,0.0,,0.7591383457183838,,
264,5547,,0.800000011920929,,0.4217519462108612,,
264,5548,,0.4000000059604645,,0.6382734179496765,,
264,5549,,0.5,,0.45557481050491333,,
264,5550,,0.800000011920929,,0.41516175866127014,,
264,5551,,0.699999988079071,,0.5009633898735046,,
264,5552,,0.8999999761581421,,0.2427874654531479,,
264,5553,,0.6000000238418579,,0.3211970925331116,,
264,5554,,0.5,,0.44629326462745667,,
264,5555,,0.800000011920929,,0.5351499319076538,,
264,5556,,0.800000011920929,,0.3550998270511627,,
264,5557,,0.699999988079071,,0.2996995151042938,,
264,5558,,0.5,,0.5144607424736023,,
264,5559,,0.6000000238418579,,0.3842788636684418,,
264,5560,,0.6000000238418579,,0.5119923949241638,,
264,5561,,0.0,,0.5747880935668945,,
264,5562,,0.800000011920929,,0.36500295996665955,,
264,5563,,0.6000000238418579,,0.633216917514801,,
264,5564,,0.5,,0.3215714693069458,,
264,5564,,,,,0.1764705926179886,0.6399792432785034
264,5564,0.5776699185371399,,0.46565520763397217,,,
265,5565,,0.6000000238418579,,0.5272048115730286,,
265,5566,,0.5,,0.607347846031189,,
265,5567,,0.5,,0.3357953727245331,,
265,5568,,0.699999988079071,,0.388582706451416,,
265,5569,,0.30000001192092896,,0.4466985762119293,,
265,5570,,0.4000000059604645,,0.43412351608276367,,
265,5571,,0.6000000238418579,,0.6404680609703064,,
265,5572,,0.699999988079071,,0.7305697798728943,,
265,5573,,0.8999999761581421,,0.30593281984329224,,
265,5574,,0.5,,0.3699288070201874,,
265,5575,,0.8999999761581421,,0.31515073776245117,,
265,5576,,0.6000000238418579,,0.5477156043052673,,
265,5577,,0.6000000238418579,,0.48368388414382935,,
265,5578,,0.4000000059604645,,0.46263575553894043,,
265,5579,,0.5,,0.3820676803588867,,
265,5580,,0.4000000059604645,,0.6963627338409424,,
265,5581,,0.699999988079071,,0.39467868208885193,,
265,5582,,0.5,,0.4865697920322418,,
265,5583,,0.6000000238418579,,0.42137452960014343,,
265,5584,,0.4000000059604645,,0.38324353098869324,,
265,5585,,0.5,,0.5964394211769104,,
265,5585,,,,,0.5098039507865906,0.608493983745575
265,5585,0.5631067752838135,,0.4717475473880768,,,
266,5586,,0.6000000238418579,,0.5220006108283997,,
266,5587,,0.699999988079071,,0.5254265069961548,,
266,5588,,0.699999988079071,,0.33208179473876953,,
266,5589,,0.5,,0.3355759084224701,,
266,5590,,0.6000000238418579,,0.5593737959861755,,
266,5591,,0.699999988079071,,0.5527192950248718,,
266,5592,,0.4000000059604645,,0.49602213501930237,,
266,5593,,0.6000000238418579,,0.6674465537071228,,
266,5594,,0.30000001192092896,,0.4796133041381836,,
266,5595,,0.800000011920929,,0.5106934905052185,,
266,5596,,0.800000011920929,,0.5225254893302917,,
266,5597,,0.5,,0.4760163426399231,,
266,5598,,0.6000000238418579,,0.4045332968235016,,
266,5599,,0.5,,0.4036937654018402,,
266,5600,,0.6000000238418579,,0.5130884051322937,,
266,5601,,0.5,,0.29149866104125977,,
266,5602,,0.699999988079071,,0.3267309069633484,,
266,5603,,0.4000000059604645,,0.46573954820632935,,
266,5604,,0.800000011920929,,0.4078705906867981,,
266,5605,,0.699999988079071,,0.32957571744918823,,
266,5606,,0.3333333432674408,,0.7221544981002808,,
266,5606,,,,,0.5490196347236633,0.5980112552642822
266,5606,0.5922330021858215,,0.4638601243495941,,,
267,5607,,0.699999988079071,,0.38084670901298523,,
267,5608,,0.4000000059604645,,0.3876359164714813,,
267,5609,,0.5,,0.2579641044139862,,
267,5610,,0.4000000059604645,,0.43627405166625977,,
267,5611,,0.6000000238418579,,0.6915467977523804,,
267,5612,,0.699999988079071,,0.3014257550239563,,
267,5613,,0.5,,0.6947168707847595,,
267,5614,,0.6000000238418579,,0.4611878991127014,,
267,5615,,0.6000000238418579,,0.2941109836101532,,
267,5616,,0.6000000238418579,,0.5852293968200684,,
267,5617,,0.5,,0.41189131140708923,,
267,5618,,0.699999988079071,,0.4455246925354004,,
267,5619,,0.4000000059604645,,0.3467359244823456,,
267,5620,,0.699999988079071,,0.44029155373573303,,
267,5621,,0.4000000059604645,,0.5247402191162109,,
267,5622,,0.800000011920929,,0.3320560157299042,,
267,5623,,0.800000011920929,,0.5483754277229309,,
267,5624,,0.699999988079071,,0.6279705166816711,,
267,5625,,0.6000000238418579,,0.5580898523330688,,
267,5626,,0.699999988079071,,0.4618864059448242,,
267,5627,,0.6666666865348816,,0.6305203437805176,,
267,5627,,,,,0.47058823704719543,0.6115055680274963
267,5627,0.5970873832702637,,0.4644083082675934,,,
268,5628,,0.5,,0.5453683137893677,,
268,5629,,0.5,,0.5543746948242188,,
268,5630,,0.5,,0.2769638001918793,,
268,5631,,0.699999988079071,,0.5219667553901672,,
268,5632,,0.6000000238418579,,0.29489514231681824,,
268,5633,,0.699999988079071,,0.43427619338035583,,
268,5634,,0.5,,0.4668249785900116,,
268,5635,,0.6000000238418579,,0.5750138163566589,,
268,5636,,0.5,,0.5445207953453064,,
268,5637,,0.699999988079071,,0.3675973117351532,,
268,5638,,0.4000000059604645,,0.4397493898868561,,
268,5639,,0.800000011920929,,0.4057779312133789,,
268,5640,,0.800000011920929,,0.28360164165496826,,
268,5641,,0.6000000238418579,,0.489346981048584,,
268,5642,,1.0,,0.47627565264701843,,
268,5643,,0.699999988079071,,0.42842307686805725,,
268,5644,,0.4000000059604645,,0.8485057950019836,,
268,5645,,0.6000000238418579,,0.6061352491378784,,
268,5646,,0.6000000238418579,,0.45916396379470825,,
268,5647,,0.5,,0.3021408021450043,,
268,5648,,0.5,,0.4418749213218689,,
268,5648,,,,,0.3921568691730499,0.6226383447647095
268,5648,0.606796145439148,,0.46534210443496704,,,
269,5649,,0.699999988079071,,0.4473540782928467,,
269,5650,,0.5,,0.28157860040664673,,
269,5651,,0.699999988079071,,0.31885987520217896,,
269,5652,,0.6000000238418579,,0.4844227433204651,,
269,5653,,0.699999988079071,,0.40849217772483826,,
269,5654,,0.5,,0.5803603529930115,,
269,5655,,0.6000000238418579,,0.3380892276763916,,
269,5656,,0.699999988079071,,0.42474132776260376,,
269,5657,,0.699999988079071,,0.5999326109886169,,
269,5658,,0.4000000059604645,,0.635881781578064,,
269,5659,,0.6000000238418579,,0.5621263980865479,,
269,5660,,0.699999988079071,,0.5163757801055908,,
269,5661,,0.30000001192092896,,0.8152905702590942,,
269,5662,,0.5,,0.37025186419487,,
269,5663,,0.699999988079071,,0.40000683069229126,,
269,5664,,0.6000000238418579,,0.5853284597396851,,
269,5665,,0.5,,0.5779356360435486,,
269,5666,,0.8999999761581421,,0.2514747083187103,,
269,5667,,0.800000011920929,,0.42982956767082214,,
269,5668,,0.8999999761581421,,0.29229938983917236,,
269,5669,,0.6666666865348816,,0.2527652680873871,,
269,5669,,,,,0.529411792755127,0.6036079525947571
269,5669,0.6310679316520691,,0.4598200023174286,,,
270,5670,,0.6000000238418579,,0.5352515578269958,,
270,5671,,0.5,,0.6694750189781189,,
270,5672,,0.20000000298023224,,0.5615682601928711,,
270,5673,,0.800000011920929,,0.27826347947120667,,
270,5674,,0.5,,0.749215841293335,,
270,5675,,1.0,,0.2419358491897583,,
270,5676,,0.699999988079071,,0.4639279842376709,,
270,5677,,0.5,,0.4718570411205292,,
270,5678,,0.699999988079071,,0.39219599962234497,,
270,5679,,0.699999988079071,,0.35793718695640564,,
270,5680,,0.5,,0.46191835403442383,,
270,5681,,0.4000000059604645,,0.4054107666015625,,
270,5682,,0.800000011920929,,0.25255218148231506,,
270,5683,,0.30000001192092896,,0.6941758394241333,,
270,5684,,0.6000000238418579,,0.3925236463546753,,
270,5685,,0.5,,0.6696357727050781,,
270,5686,,0.5,,0.33021295070648193,,
270,5687,,0.800000011920929,,0.33664533495903015,,
270,5688,,0.800000011920929,,0.5893848538398743,,
270,5689,,0.4000000059604645,,0.4578098952770233,,
270,5690,,1.0,,0.33514541387557983,,
270,5690,,,,,0.529411792755127,0.602129340171814
270,5690,0.6019417643547058,,0.4617953896522522,,,
271,5691,,0.6000000238418579,,0.4898555874824524,,
271,5692,,0.699999988079071,,0.51836758852005,,
271,5693,,0.6000000238418579,,0.36537641286849976,,
271,5694,,0.5,,0.8076522946357727,,
271,5695,,0.4000000059604645,,0.6186213493347168,,
271,5696,,0.699999988079071,,0.37896451354026794,,
271,5697,,0.5,,0.2651252746582031,,
271,5698,,0.5,,0.3786962032318115,,
271,5699,,0.699999988079071,,0.42542800307273865,,
271,5700,,0.699999988079071,,0.38665109872817993,,
271,5701,,0.699999988079071,,0.47885796427726746,,
271,5702,,0.4000000059604645,,0.6557115316390991,,
271,5703,,0.699999988079071,,0.5930175185203552,,
271,5704,,0.800000011920929,,0.30521419644355774,,
271,5705,,0.30000001192092896,,0.46252989768981934,,
271,5706,,0.6000000238418579,,0.3318155109882355,,
271,5707,,0.4000000059604645,,0.6132713556289673,,
271,5708,,0.6000000238418579,,0.2997947633266449,,
271,5709,,0.4000000059604645,,0.49627646803855896,,
271,5710,,0.800000011920929,,0.487483948469162,,
271,5711,,0.5,,0.308390736579895,,
271,5711,,,,,0.4313725531101227,0.6143772006034851
271,5711,0.5776699185371399,,0.4632885754108429,,,
272,5712,,0.699999988079071,,0.3727591335773468,,
272,5713,,0.800000011920929,,0.4381469786167145,,
272,5714,,0.800000011920929,,0.4358384311199188,,
272,5715,,0.699999988079071,,0.3513307273387909,,
272,5716,,0.6000000238418579,,0.32822975516319275,,
272,5717,,0.5,,0.3959236443042755,,
272,5718,,0.6000000238418579,,0.3828248083591461,,
272,5719,,0.699999988079071,,0.5045673251152039,,
272,5720,,0.699999988079071,,0.4413759410381317,,
272,5721,,0.4000000059604645,,0.5178773999214172,,
272,5722,,0.6000000238418579,,0.47239914536476135,,
272,5723,,0.5,,0.6146082878112793,,
272,5724,,0.800000011920929,,0.4222264289855957,,
272,5725,,0.6000000238418579,,0.5369880795478821,,
272,5726,,0.6000000238418579,,0.40475401282310486,,
272,5727,,0.6000000238418579,,0.28262844681739807,,
272,5728,,0.5,,0.6322850584983826,,
272,5729,,0.5,,0.6141335368156433,,
272,5730,,0.5,,0.507652759552002,,
272,5731,,0.4000000059604645,,0.5194455981254578,,
272,5732,,0.3333333432674408,,0.7145241498947144,,
272,5732,,,,,0.1764705926179886,0.6445200443267822
272,5732,0.5970873832702637,,0.4662480652332306,,,
273,5733,,0.699999988079071,,0.4687071442604065,,
273,5734,,0.5,,0.4441075325012207,,
273,5735,,0.5,,0.5131913423538208,,
273,5736,,0.5,,0.749916136264801,,
273,5737,,0.699999988079071,,0.36360427737236023,,
273,5738,,0.6000000238418579,,0.4175649583339691,,
273,5739,,0.4000000059604645,,0.6770071387290955,,
273,5740,,0.6000000238418579,,0.7341098785400391,,
273,5741,,0.4000000059604645,,0.37104272842407227,,
273,5742,,0.699999988079071,,0.3403969407081604,,
273,5743,,0.5,,0.3463776111602783,,
273,5744,,0.699999988079071,,0.31705909967422485,,
273,5745,,0.5,,0.6076136827468872,,
273,5746,,0.5,,0.46561765670776367,,
273,5747,,0.5,,0.41460153460502625,,
273,5748,,0.699999988079071,,0.4487941265106201,,
273,5749,,0.6000000238418579,,0.4640689492225647,,
273,5750,,0.699999988079071,,0.4727003276348114,,
273,5751,,0.699999988079071,,0.3931860625743866,,
273,5752,,0.6000000238418579,,0.3271780014038086,,
273,5753,,0.8333333134651184,,0.42468732595443726,,
273,5753,,,,,0.5490196347236633,0.594666600227356
273,5753,0.5873786211013794,,0.4656144380569458,,,
274,5754,,0.5,,0.3773070275783539,,
274,5755,,0.699999988079071,,0.4655848443508148,,
274,5756,,0.4000000059604645,,0.43347784876823425,,
274,5757,,0.6000000238418579,,0.5207128524780273,,
274,5758,,0.6000000238418579,,0.6520650386810303,,
274,5759,,0.4000000059604645,,0.502276599407196,,
274,5760,,0.699999988079071,,0.4659772515296936,,
274,5761,,0.699999988079071,,0.3644534945487976,,
274,5762,,0.699999988079071,,0.3505244255065918,,
274,5763,,0.6000000238418579,,0.4030589163303375,,
274,5764,,0.6000000238418579,,0.4708358943462372,,
274,5765,,0.6000000238418579,,0.4215262532234192,,
274,5766,,0.6000000238418579,,0.31138378381729126,,
274,5767,,0.6000000238418579,,0.4450705647468567,,
274,5768,,0.699999988079071,,0.6180762648582458,,
274,5769,,0.800000011920929,,0.490972101688385,,
274,5770,,0.5,,0.34641098976135254,,
274,5771,,0.6000000238418579,,0.5272099375724792,,
274,5772,,0.8999999761581421,,0.4317038655281067,,
274,5773,,0.30000001192092896,,0.7092555165290833,,
274,5774,,0.8333333134651184,,0.36040937900543213,,
274,5774,,,,,0.47058823704719543,0.6051257252693176
274,5774,0.6116504669189453,,0.46233639121055603,,,
275,5775,,0.5,,0.4974977672100067,,
275,5776,,0.800000011920929,,0.27558085322380066,,
275,5777,,0.699999988079071,,0.4863288104534149,,
275,5778,,0.5,,0.556540846824646,,
275,5779,,0.6000000238418579,,0.48919305205345154,,
275,5780,,0.8999999761581421,,0.2931801378726959,,
275,5781,,0.4000000059604645,,0.42742395401000977,,
275,5782,,0.800000011920929,,0.5122689604759216,,
275,5783,,0.30000001192092896,,0.37138524651527405,,
275,5784,,0.800000011920929,,0.3947131335735321,,
275,5785,,0.800000011920929,,0.5151155591011047,,
275,5786,,0.5,,0.7080433964729309,,
275,5787,,0.5,,0.39371225237846375,,
275,5788,,0.30000001192092896,,0.6558927893638611,,
275,5789,,0.30000001192092896,,0.46398210525512695,,
275,5790,,0.20000000298023224,,0.695135235786438,,
275,5791,,0.699999988079071,,0.4138641357421875,,
275,5792,,0.699999988079071,,0.3830374777317047,,
275,5793,,0.8999999761581421,,0.31875959038734436,,
275,5794,,0.8999999761581421,,0.46932896971702576,,
275,5795,,0.1666666716337204,,0.40671324729919434,,
275,5795,,,,,0.529411792755127,0.6016846299171448
275,5795,0.5922330021858215,,0.4643210172653198,,,
276,5796,,0.699999988079071,,0.5001220107078552,,
276,5797,,0.4000000059604645,,0.6538581252098083,,
276,5798,,0.4000000059604645,,0.3312695026397705,,
276,5799,,0.4000000059604645,,0.5875120162963867,,
276,5800,,0.699999988079071,,0.3074467182159424,,
276,5801,,0.6000000238418579,,0.29277172684669495,,
276,5802,,0.699999988079071,,0.3259330689907074,,
276,5803,,0.6000000238418579,,0.40462633967399597,,
276,5804,,0.699999988079071,,0.5657265782356262,,
276,5805,,0.699999988079071,,0.30111417174339294,,
276,5806,,0.6000000238418579,,0.4921052157878876,,
276,5807,,0.4000000059604645,,0.500271737575531,,
276,5808,,0.6000000238418579,,0.6142721176147461,,
276,5809,,0.800000011920929,,0.45898064970970154,,
276,5810,,0.5,,0.7319333553314209,,
276,5811,,0.699999988079071,,0.5069207549095154,,
276,5812,,0.5,,0.30695658922195435,,
276,5813,,0.699999988079071,,0.3523678481578827,,
276,5814,,0.5,,0.5293397307395935,,
276,5815,,0.4000000059604645,,0.5027906894683838,,
276,5816,,0.3333333432674408,,0.5553542375564575,,
276,5816,,,,,0.3137255012989044,0.624689519405365
276,5816,0.5728155374526978,,0.4659966826438904,,,
277,5817,,0.4000000059604645,,0.29131942987442017,,
277,5818,,0.800000011920929,,0.3282333314418793,,
277,5819,,0.30000001192092896,,0.5808009505271912,,
277,5820,,0.5,,0.4678184688091278,,
277,5821,,0.5,,0.6518349051475525,,
277,5822,,0.6000000238418579,,0.5583235025405884,,
277,5823,,0.6000000238418579,,0.41805538535118103,,
277,5824,,0.800000011920929,,0.39536163210868835,,
277,5825,,0.6000000238418579,,0.4310360550880432,,
277,5826,,0.4000000059604645,,0.33735132217407227,,
277,5827,,0.4000000059604645,,0.31892940402030945,,
277,5828,,0.6000000238418579,,0.36288997530937195,,
277,5829,,0.6000000238418579,,0.7500243782997131,,
277,5830,,0.6000000238418579,,0.4703567624092102,,
277,5831,,0.6000000238418579,,0.4351123869419098,,
277,5832,,0.4000000059604645,,0.7372951507568359,,
277,5833,,0.699999988079071,,0.4861578047275543,,
277,5834,,0.800000011920929,,0.5232352614402771,,
277,5835,,0.800000011920929,,0.4205630421638489,,
277,5836,,0.6000000238418579,,0.34064629673957825,,
277,5837,,0.6666666865348816,,0.4205377995967865,,
277,5837,,,,,0.5490196347236633,0.6016213297843933
277,5837,0.582524299621582,,0.46396443247795105,,,
278,5838,,0.5,,0.42036953568458557,,
278,5839,,0.800000011920929,,0.3126412630081177,,
278,5840,,0.8999999761581421,,0.35069894790649414,,
278,5841,,0.699999988079071,,0.3282594382762909,,
278,5842,,0.699999988079071,,0.3095773160457611,,
278,5843,,0.5,,0.7204543948173523,,
278,5844,,0.6000000238418579,,0.6228931546211243,,
278,5845,,0.6000000238418579,,0.4102548658847809,,
278,5846,,0.5,,0.6690794825553894,,
278,5847,,0.800000011920929,,0.26827502250671387,,
278,5848,,0.5,,0.6368696093559265,,
278,5849,,0.5,,0.3903372883796692,,
278,5850,,0.4000000059604645,,0.3897905945777893,,
278,5851,,0.699999988079071,,0.38841602206230164,,
278,5852,,0.699999988079071,,0.7210486531257629,,
278,5853,,0.6000000238418579,,0.5967196822166443,,
278,5854,,0.5,,0.3127245604991913,,
278,5855,,0.6000000238418579,,0.5313486456871033,,
278,5856,,0.5,,0.3433498740196228,,
278,5857,,0.699999988079071,,0.480588436126709,,
278,5858,,1.0,,0.39334362745285034,,
278,5858,,,,,0.5490196347236633,0.5970056653022766
278,5858,0.6262136101722717,,0.45823797583580017,,,
279,5859,,0.5,,0.3233373165130615,,
279,5860,,0.5,,0.5723444819450378,,
279,5861,,0.6000000238418579,,0.5671502947807312,,
279,5862,,0.699999988079071,,0.39596423506736755,,
279,5863,,0.6000000238418579,,0.7336507439613342,,
279,5864,,0.5,,0.4368470311164856,,
279,5865,,0.6000000238418579,,0.5633062720298767,,
279,5866,,0.699999988079071,,0.5457005500793457,,
279,5867,,0.6000000238418579,,0.3310849666595459,,
279,5868,,0.699999988079071,,0.40856248140335083,,
279,5869,,0.4000000059604645,,0.2943941652774811,,
279,5870,,0.800000011920929,,0.4415949881076813,,
279,5871,,0.699999988079071,,0.522041916847229,,
279,5872,,0.4000000059604645,,0.5265094637870789,,
279,5873,,0.699999988079071,,0.315044641494751,,
279,5874,,0.4000000059604645,,0.63018399477005,,
279,5875,,0.699999988079071,,0.38349077105522156,,
279,5876,,0.8999999761581421,,0.3336810767650604,,
279,5877,,0.6000000238418579,,0.5922747254371643,,
279,5878,,0.800000011920929,,0.3695635199546814,,
279,5879,,0.5,,0.3516941964626312,,
279,5879,,,,,0.45098039507865906,0.6118776202201843
279,5879,0.6165048480033875,,0.46105554699897766,,,
280,5880,,0.5,,0.3548332154750824,,
280,5881,,0.800000011920929,,0.31142914295196533,,
280,5882,,0.699999988079071,,0.30556637048721313,,
280,5883,,0.6000000238418579,,0.39360174536705017,,
280,5884,,0.5,,0.5929160118103027,,
280,5885,,0.699999988079071,,0.6079663634300232,,
280,5886,,0.6000000238418579,,0.594347357749939,,
280,5887,,0.699999988079071,,0.3698072135448456,,
280,5888,,0.6000000238418579,,0.5152096152305603,,
280,5889,,0.699999988079071,,0.6880208849906921,,
280,5890,,0.699999988079071,,0.6561331748962402,,
280,5891,,0.4000000059604645,,0.6023368239402771,,
280,5892,,0.8999999761581421,,0.3093738555908203,,
280,5893,,0.4000000059604645,,0.4672236144542694,,
280,5894,,0.6000000238418579,,0.5123092532157898,,
280,5895,,0.6000000238418579,,0.44148239493370056,,
280,5896,,0.6000000238418579,,0.5640046000480652,,
280,5897,,0.699999988079071,,0.3286065459251404,,
280,5898,,0.699999988079071,,0.37488627433776855,,
280,5899,,0.699999988079071,,0.2638421952724457,,
280,5900,,0.5,,0.29251420497894287,,
280,5900,,,,,0.529411792755127,0.6012223958969116
280,5900,0.6310679316520691,,0.45773816108703613,,,
281,5901,,0.5,,0.4855005443096161,,
281,5902,,0.6000000238418579,,0.33442017436027527,,
281,5903,,0.6000000238418579,,0.475337952375412,,
281,5904,,0.6000000238418579,,0.373960942029953,,
281,5905,,0.4000000059604645,,0.49164700508117676,,
281,5906,,0.699999988079071,,0.37632089853286743,,
281,5907,,0.5,,0.6275234222412109,,
281,5908,,0.4000000059604645,,0.3970397710800171,,
281,5909,,0.699999988079071,,0.6049688458442688,,
281,5910,,0.800000011920929,,0.3608300983905792,,
281,5911,,0.4000000059604645,,0.5985555052757263,,
281,5912,,0.6000000238418579,,0.5663043856620789,,
281,5913,,0.800000011920929,,0.41956958174705505,,
281,5914,,0.5,,0.4717286229133606,,
281,5915,,0.6000000238418579,,0.7350544333457947,,
281,5916,,0.8999999761581421,,0.28615376353263855,,
281,5917,,0.6000000238418579,,0.40842175483703613,,
281,5918,,0.5,,0.3708866834640503,,
281,5919,,0.800000011920929,,0.3116105794906616,,
281,5920,,0.699999988079071,,0.6287110447883606,,
281,5921,,0.5,,0.2879095673561096,,
281,5921,,,,,0.529411792755127,0.6018819212913513
281,5921,0.606796145439148,,0.46103352308273315,,,
282,5922,,0.5,,0.299960196018219,,
282,5923,,0.6000000238418579,,0.2757396996021271,,
282,5924,,0.30000001192092896,,0.4069041907787323,,
282,5925,,0.6000000238418579,,0.5247572064399719,,
282,5926,,0.5,,0.518913209438324,,
282,5927,,0.800000011920929,,0.38784924149513245,,
282,5928,,0.6000000238418579,,0.3253471553325653,,
282,5929,,0.699999988079071,,0.35617443919181824,,
282,5930,,0.30000001192092896,,0.8102049827575684,,
282,5931,,0.6000000238418579,,0.3394177556037903,,
282,5932,,0.800000011920929,,0.39689239859580994,,
282,5933,,0.30000001192092896,,0.7119056582450867,,
282,5934,,0.6000000238418579,,0.6139796376228333,,
282,5935,,0.800000011920929,,0.33738264441490173,,
282,5936,,0.6000000238418579,,0.6760939955711365,,
282,5937,,0.5,,0.3811035454273224,,
282,5938,,0.800000011920929,,0.3644711971282959,,
282,5939,,0.6000000238418579,,0.6656546592712402,,
282,5940,,0.699999988079071,,0.5718585252761841,,
282,5941,,0.4000000059604645,,0.4323648512363434,,
282,5942,,0.6666666865348816,,0.2812690734863281,,
282,5942,,,,,0.45098039507865906,0.6097527146339417
282,5942,0.582524299621582,,0.46435612440109253,,,
283,5943,,0.6000000238418579,,0.5596926808357239,,
283,5944,,0.699999988079071,,0.21833956241607666,,
283,5945,,0.4000000059604645,,0.4596395194530487,,
283,5946,,0.30000001192092896,,0.4689861238002777,,
283,5947,,0.5,,0.4453046917915344,,
283,5948,,0.6000000238418579,,0.5664035677909851,,
283,5949,,0.699999988079071,,0.43243733048439026,,
283,5950,,0.699999988079071,,0.45605355501174927,,
283,5951,,0.8999999761581421,,0.5139930844306946,,
283,5952,,0.6000000238418579,,0.3723948895931244,,
283,5953,,0.5,,0.46605798602104187,,
283,5954,,0.4000000059604645,,0.41023993492126465,,
283,5955,,0.699999988079071,,0.40799427032470703,,
283,5956,,0.800000011920929,,0.478464812040329,,
283,5957,,0.699999988079071,,0.5224908590316772,,
283,5958,,0.6000000238418579,,0.3678695261478424,,
283,5959,,0.800000011920929,,0.36087435483932495,,
283,5960,,0.5,,0.5691646933555603,,
283,5961,,0.800000011920929,,0.5083475708961487,,
283,5962,,0.5,,0.6681116223335266,,
283,5963,,0.5,,0.41928714513778687,,
283,5963,,,,,0.529411792755127,0.6073897480964661
283,5963,0.6116504669189453,,0.4613802134990692,,,
284,5964,,0.800000011920929,,0.4874185025691986,,
284,5965,,0.800000011920929,,0.5543867349624634,,
284,5966,,0.699999988079071,,0.379428893327713,,
284,5967,,0.4000000059604645,,0.7716681361198425,,
284,5968,,0.4000000059604645,,0.379018098115921,,
284,5969,,0.699999988079071,,0.3019265830516815,,
284,5970,,0.699999988079071,,0.4087991714477539,,
284,5971,,0.6000000238418579,,0.41068035364151,,
284,5972,,0.699999988079071,,0.39760005474090576,,
284,5973,,0.4000000059604645,,0.3730993866920471,,
284,5974,,0.800000011920929,,0.2738531529903412,,
284,5975,,0.5,,0.5151249766349792,,
284,5976,,0.6000000238418579,,0.3768230974674225,,
284,5977,,0.699999988079071,,0.3102369010448456,,
284,5978,,0.6000000238418579,,0.766395092010498,,
284,5979,,0.5,,0.3981671631336212,,
284,5980,,0.6000000238418579,,0.5394243597984314,,
284,5981,,0.5,,0.737183153629303,,
284,5982,,0.699999988079071,,0.28708669543266296,,
284,5983,,0.6000000238418579,,0.43883344531059265,,
284,5984,,0.5,,0.7042462229728699,,
284,5984,,,,,0.47058823704719543,0.6101948618888855
284,5984,0.6116504669189453,,0.46260690689086914,,,
285,5985,,0.4000000059604645,,0.657852292060852,,
285,5986,,0.6000000238418579,,0.3186739981174469,,
285,5987,,0.6000000238418579,,0.45218488574028015,,
285,5988,,0.800000011920929,,0.48890677094459534,,
285,5989,,0.4000000059604645,,0.5054874420166016,,
285,5990,,0.800000011920929,,0.312592089176178,,
285,5991,,0.699999988079071,,0.32248783111572266,,
285,5992,,0.699999988079071,,0.6852189898490906,,
285,5993,,0.699999988079071,,0.4540024697780609,,
285,5994,,0.6000000238418579,,0.3318566381931305,,
285,5995,,0.20000000298023224,,0.8204790353775024,,
285,5996,,0.5,,0.45350295305252075,,
285,5997,,0.800000011920929,,0.3610623776912689,,
285,5998,,0.800000011920929,,0.36336377263069153,,
285,5999,,0.6000000238418579,,0.4678098261356354,,
285,6000,,0.6000000238418579,,0.6676287651062012,,
285,6001,,0.800000011920929,,0.40918704867362976,,
285,6002,,0.5,,0.4268745481967926,,
285,6003,,0.699999988079071,,0.4384482800960541,,
285,6004,,0.800000011920929,,0.2781163454055786,,
285,6005,,0.5,,0.40268099308013916,,
285,6005,,,,,0.529411792755127,0.6024629473686218
285,6005,0.6262136101722717,,0.45909440517425537,,,
286,6006,,0.800000011920929,,0.27798327803611755,,
286,6007,,0.699999988079071,,0.5846837162971497,,
286,6008,,0.6000000238418579,,0.4939780831336975,,
286,6009,,0.800000011920929,,0.4426146447658539,,
286,6010,,0.5,,0.5598462224006653,,
286,6011,,0.6000000238418579,,0.38152623176574707,,
286,6012,,0.5,,0.5438054203987122,,
286,6013,,0.6000000238418579,,0.47684985399246216,,
286,6014,,0.6000000238418579,,0.4338340759277344,,
286,6015,,0.6000000238418579,,0.6060518622398376,,
